DATE,DEXUSEU
06/05/2003,1.1354
07/05/2003,1.134
08/05/2003,1.1453
09/05/2003,1.1498
12/05/2003,1.1557
13/05/2003,1.1499
14/05/2003,1.1498
15/05/2003,1.1457
16/05/2003,1.1542
19/05/2003,1.1686
20/05/2003,1.1685
21/05/2003,1.1707
22/05/2003,1.17
23/05/2003,1.1786
27/05/2003,1.1853
28/05/2003,1.1742
29/05/2003,1.1835
30/05/2003,1.1766
02/06/2003,1.1744
03/06/2003,1.1702
04/06/2003,1.1708
05/06/2003,1.187
06/06/2003,1.1695
09/06/2003,1.1743
10/06/2003,1.1686
11/06/2003,1.1764
12/06/2003,1.1767
13/06/2003,1.183
16/06/2003,1.1843
17/06/2003,1.1812
18/06/2003,1.171
19/06/2003,1.1678
20/06/2003,1.1616
23/06/2003,1.1548
24/06/2003,1.1498
25/06/2003,1.1592
26/06/2003,1.1429
27/06/2003,1.1423
30/06/2003,1.1502
01/07/2003,1.158
02/07/2003,1.1524
03/07/2003,1.1503
07/07/2003,1.1341
08/07/2003,1.1265
09/07/2003,1.1311
10/07/2003,1.139
11/07/2003,1.1304
14/07/2003,1.1298
15/07/2003,1.1233
16/07/2003,1.1209
17/07/2003,1.1164
18/07/2003,1.1239
21/07/2003,1.1346
22/07/2003,1.1325
23/07/2003,1.1484
24/07/2003,1.1441
25/07/2003,1.1513
28/07/2003,1.1497
29/07/2003,1.1466
30/07/2003,1.1367
31/07/2003,1.1231
01/08/2003,1.1252
04/08/2003,1.1337
05/08/2003,1.1349
06/08/2003,1.1357
07/08/2003,1.139
08/08/2003,1.1321
11/08/2003,1.1349
12/08/2003,1.1304
13/08/2003,1.1317
14/08/2003,1.1249
15/08/2003,1.1255
18/08/2003,1.1138
19/08/2003,1.1117
20/08/2003,1.1104
21/08/2003,1.0976
22/08/2003,1.0871
25/08/2003,1.0892
26/08/2003,1.0893
27/08/2003,1.0906
28/08/2003,1.0896
29/08/2003,1.0986
02/09/2003,1.0872
03/09/2003,1.0845
04/09/2003,1.0899
05/09/2003,1.1073
08/09/2003,1.1124
09/09/2003,1.119
10/09/2003,1.1195
11/09/2003,1.1186
12/09/2003,1.1307
15/09/2003,1.1304
16/09/2003,1.1166
17/09/2003,1.1239
18/09/2003,1.124
19/09/2003,1.1346
22/09/2003,1.1468
23/09/2003,1.1487
24/09/2003,1.1472
25/09/2003,1.1484
26/09/2003,1.1482
29/09/2003,1.1578
30/09/2003,1.165
01/10/2003,1.1708
02/10/2003,1.1717
03/10/2003,1.1596
06/10/2003,1.1706
07/10/2003,1.1784
08/10/2003,1.1805
09/10/2003,1.1695
10/10/2003,1.1812
14/10/2003,1.1724
15/10/2003,1.1652
16/10/2003,1.1665
17/10/2003,1.163
20/10/2003,1.1671
21/10/2003,1.1676
22/10/2003,1.1805
23/10/2003,1.1795
24/10/2003,1.1833
27/10/2003,1.1762
28/10/2003,1.1689
29/10/2003,1.1673
30/10/2003,1.1694
31/10/2003,1.1609
03/11/2003,1.1454
04/11/2003,1.1497
05/11/2003,1.1473
06/11/2003,1.1417
07/11/2003,1.1505
10/11/2003,1.1515
12/11/2003,1.1647
13/11/2003,1.1711
14/11/2003,1.1743
17/11/2003,1.1744
18/11/2003,1.1893
19/11/2003,1.1909
20/11/2003,1.1895
21/11/2003,1.1913
24/11/2003,1.1768
25/11/2003,1.1785
26/11/2003,1.1918
28/11/2003,1.1995
01/12/2003,1.1956
02/12/2003,1.2084
03/12/2003,1.2093
04/12/2003,1.2077
05/12/2003,1.2157
08/12/2003,1.2217
09/12/2003,1.2229
10/12/2003,1.2215
11/12/2003,1.2164
12/12/2003,1.2284
15/12/2003,1.229
16/12/2003,1.2328
17/12/2003,1.2381
18/12/2003,1.2376
19/12/2003,1.238
22/12/2003,1.2415
23/12/2003,1.2406
24/12/2003,1.2464
26/12/2003,1.2441
29/12/2003,1.2485
30/12/2003,1.2521
31/12/2003,1.2597
02/01/2004,1.2592
05/01/2004,1.2679
06/01/2004,1.2773
07/01/2004,1.2665
08/01/2004,1.2772
09/01/2004,1.2853
12/01/2004,1.2802
13/01/2004,1.2735
14/01/2004,1.2726
15/01/2004,1.2588
16/01/2004,1.2395
20/01/2004,1.2584
21/01/2004,1.2617
22/01/2004,1.2717
23/01/2004,1.261
26/01/2004,1.2552
27/01/2004,1.2643
28/01/2004,1.262
29/01/2004,1.2389
30/01/2004,1.2452
02/02/2004,1.2426
03/02/2004,1.2561
04/02/2004,1.2552
05/02/2004,1.2606
06/02/2004,1.2694
09/02/2004,1.2672
10/02/2004,1.2727
11/02/2004,1.2815
12/02/2004,1.2807
13/02/2004,1.2751
17/02/2004,1.2848
18/02/2004,1.2812
19/02/2004,1.2685
20/02/2004,1.2563
23/02/2004,1.2569
24/02/2004,1.2692
25/02/2004,1.2503
26/02/2004,1.2444
27/02/2004,1.2441
01/03/2004,1.2431
02/03/2004,1.2212
03/03/2004,1.2088
04/03/2004,1.2225
05/03/2004,1.2401
08/03/2004,1.2371
09/03/2004,1.2428
10/03/2004,1.2226
11/03/2004,1.2268
12/03/2004,1.2191
15/03/2004,1.2243
16/03/2004,1.227
17/03/2004,1.2197
18/03/2004,1.2392
19/03/2004,1.2269
22/03/2004,1.2368
23/03/2004,1.2311
24/03/2004,1.2213
25/03/2004,1.217
26/03/2004,1.2092
29/03/2004,1.2141
30/03/2004,1.2202
31/03/2004,1.2292
01/04/2004,1.2358
02/04/2004,1.2109
05/04/2004,1.2008
06/04/2004,1.2089
07/04/2004,1.2171
08/04/2004,1.2088
09/04/2004,1.2102
12/04/2004,1.2068
13/04/2004,1.1923
14/04/2004,1.194
15/04/2004,1.1914
16/04/2004,1.2025
19/04/2004,1.2019
20/04/2004,1.191
21/04/2004,1.1853
22/04/2004,1.1861
23/04/2004,1.1802
26/04/2004,1.1851
27/04/2004,1.1927
28/04/2004,1.183
29/04/2004,1.1945
30/04/2004,1.1975
03/05/2004,1.1937
04/05/2004,1.2076
05/05/2004,1.2165
06/05/2004,1.209
07/05/2004,1.1885
10/05/2004,1.1834
11/05/2004,1.1818
12/05/2004,1.1911
13/05/2004,1.1801
14/05/2004,1.1874
17/05/2004,1.2009
18/05/2004,1.1971
19/05/2004,1.2015
20/05/2004,1.1926
21/05/2004,1.2009
24/05/2004,1.1978
25/05/2004,1.2107
26/05/2004,1.2102
27/05/2004,1.2274
28/05/2004,1.2217
01/06/2004,1.221
02/06/2004,1.225
03/06/2004,1.2205
04/06/2004,1.2258
07/06/2004,1.232
08/06/2004,1.2273
09/06/2004,1.2097
10/06/2004,1.211
11/06/2004,1.2011
14/06/2004,1.2073
15/06/2004,1.2139
16/06/2004,1.2006
17/06/2004,1.204
18/06/2004,1.2118
21/06/2004,1.211
22/06/2004,1.2092
23/06/2004,1.209
24/06/2004,1.217
25/06/2004,1.2145
28/06/2004,1.2193
29/06/2004,1.2124
30/06/2004,1.2179
01/07/2004,1.2158
02/07/2004,1.2307
06/07/2004,1.229
07/07/2004,1.2384
08/07/2004,1.239
09/07/2004,1.2388
12/07/2004,1.2409
13/07/2004,1.2302
14/07/2004,1.2385
15/07/2004,1.2373
16/07/2004,1.2437
19/07/2004,1.2431
20/07/2004,1.2377
21/07/2004,1.2224
22/07/2004,1.2273
23/07/2004,1.2122
26/07/2004,1.2135
27/07/2004,1.2056
28/07/2004,1.2046
29/07/2004,1.207
30/07/2004,1.2032
02/08/2004,1.2034
03/08/2004,1.2051
04/08/2004,1.2057
05/08/2004,1.205
06/08/2004,1.2272
09/08/2004,1.2261
10/08/2004,1.2306
11/08/2004,1.2222
12/08/2004,1.2224
13/08/2004,1.2354
16/08/2004,1.2333
17/08/2004,1.2329
18/08/2004,1.2299
19/08/2004,1.2368
20/08/2004,1.2324
23/08/2004,1.2196
24/08/2004,1.2099
25/08/2004,1.209
26/08/2004,1.2084
27/08/2004,1.2025
30/08/2004,1.2049
31/08/2004,1.2183
01/09/2004,1.2179
02/09/2004,1.2164
03/09/2004,1.2052
07/09/2004,1.2093
08/09/2004,1.2164
09/09/2004,1.2189
10/09/2004,1.2282
13/09/2004,1.2251
14/09/2004,1.2268
15/09/2004,1.2144
16/09/2004,1.2154
17/09/2004,1.2174
20/09/2004,1.2172
21/09/2004,1.2264
22/09/2004,1.2261
23/09/2004,1.2298
24/09/2004,1.2256
27/09/2004,1.2307
28/09/2004,1.2306
29/09/2004,1.2308
30/09/2004,1.2417
01/10/2004,1.24
04/10/2004,1.2274
05/10/2004,1.2316
06/10/2004,1.2298
07/10/2004,1.2286
08/10/2004,1.2418
12/10/2004,1.232
13/10/2004,1.2271
14/10/2004,1.2393
15/10/2004,1.2478
18/10/2004,1.252
19/10/2004,1.2515
20/10/2004,1.2627
21/10/2004,1.2622
22/10/2004,1.2639
25/10/2004,1.2783
26/10/2004,1.2758
27/10/2004,1.2725
28/10/2004,1.2759
29/10/2004,1.2746
01/11/2004,1.2741
02/11/2004,1.2703
03/11/2004,1.2787
04/11/2004,1.2883
05/11/2004,1.2938
08/11/2004,1.2936
09/11/2004,1.293
10/11/2004,1.2925
12/11/2004,1.2973
15/11/2004,1.2944
16/11/2004,1.2979
17/11/2004,1.3031
18/11/2004,1.2982
19/11/2004,1.3059
22/11/2004,1.3048
23/11/2004,1.309
24/11/2004,1.3162
26/11/2004,1.3288
29/11/2004,1.3286
30/11/2004,1.3259
01/12/2004,1.3308
02/12/2004,1.3268
03/12/2004,1.339
06/12/2004,1.3431
07/12/2004,1.3437
08/12/2004,1.3252
09/12/2004,1.3274
10/12/2004,1.3224
13/12/2004,1.3309
14/12/2004,1.328
15/12/2004,1.3429
16/12/2004,1.3287
17/12/2004,1.3295
20/12/2004,1.3396
21/12/2004,1.3377
22/12/2004,1.339
23/12/2004,1.3491
24/12/2004,1.3536
27/12/2004,1.3625
28/12/2004,1.3621
29/12/2004,1.3568
30/12/2004,1.3623
31/12/2004,1.3538
03/01/2005,1.3476
04/01/2005,1.3295
05/01/2005,1.3292
06/01/2005,1.3187
07/01/2005,1.3062
10/01/2005,1.3109
11/01/2005,1.3161
12/01/2005,1.3281
13/01/2005,1.3207
14/01/2005,1.3106
18/01/2005,1.3043
19/01/2005,1.3036
20/01/2005,1.2959
21/01/2005,1.3049
24/01/2005,1.3041
25/01/2005,1.2954
26/01/2005,1.3081
27/01/2005,1.3032
28/01/2005,1.3033
31/01/2005,1.3049
01/02/2005,1.3017
02/02/2005,1.3015
03/02/2005,1.2959
04/02/2005,1.2927
07/02/2005,1.2773
08/02/2005,1.2783
09/02/2005,1.2797
10/02/2005,1.2882
11/02/2005,1.2864
14/02/2005,1.2981
15/02/2005,1.2986
16/02/2005,1.2994
17/02/2005,1.3083
18/02/2005,1.3075
22/02/2005,1.323
23/02/2005,1.3208
24/02/2005,1.3205
25/02/2005,1.3195
28/02/2005,1.3274
01/03/2005,1.3189
02/03/2005,1.3127
03/03/2005,1.313
04/03/2005,1.3244
07/03/2005,1.3203
08/03/2005,1.3342
09/03/2005,1.3384
10/03/2005,1.3409
11/03/2005,1.3465
14/03/2005,1.3346
15/03/2005,1.3315
16/03/2005,1.3423
17/03/2005,1.3373
18/03/2005,1.3311
21/03/2005,1.3165
22/03/2005,1.321
23/03/2005,1.3005
24/03/2005,1.2957
25/03/2005,1.2954
28/03/2005,1.2877
29/03/2005,1.2913
30/03/2005,1.2944
31/03/2005,1.2969
01/04/2005,1.2896
04/04/2005,1.2838
05/04/2005,1.2842
06/04/2005,1.2868
07/04/2005,1.2906
08/04/2005,1.2912
11/04/2005,1.2972
12/04/2005,1.2873
13/04/2005,1.2918
14/04/2005,1.2819
15/04/2005,1.2928
18/04/2005,1.3037
19/04/2005,1.3034
20/04/2005,1.308
21/04/2005,1.3093
22/04/2005,1.3068
25/04/2005,1.2984
26/04/2005,1.2964
27/04/2005,1.2938
28/04/2005,1.2916
29/04/2005,1.2919
02/05/2005,1.2857
03/05/2005,1.2889
04/05/2005,1.2936
05/05/2005,1.2936
06/05/2005,1.2832
09/05/2005,1.2839
10/05/2005,1.2877
11/05/2005,1.2803
12/05/2005,1.2706
13/05/2005,1.2645
16/05/2005,1.263
17/05/2005,1.2644
18/05/2005,1.266
19/05/2005,1.2628
20/05/2005,1.2553
23/05/2005,1.2575
24/05/2005,1.2588
25/05/2005,1.2602
26/05/2005,1.2517
27/05/2005,1.2568
31/05/2005,1.2349
01/06/2005,1.2232
02/06/2005,1.2266
03/06/2005,1.2227
06/06/2005,1.2268
07/06/2005,1.2277
08/06/2005,1.232
09/06/2005,1.2216
10/06/2005,1.2127
13/06/2005,1.2035
14/06/2005,1.2038
15/06/2005,1.2106
16/06/2005,1.2089
17/06/2005,1.224
20/06/2005,1.214
21/06/2005,1.2134
22/06/2005,1.213
23/06/2005,1.2054
24/06/2005,1.2088
27/06/2005,1.2152
28/06/2005,1.2078
29/06/2005,1.2101
30/06/2005,1.2098
01/07/2005,1.1957
05/07/2005,1.1917
06/07/2005,1.1918
07/07/2005,1.1928
08/07/2005,1.1934
11/07/2005,1.2066
12/07/2005,1.22
13/07/2005,1.209
14/07/2005,1.2089
15/07/2005,1.2037
18/07/2005,1.2077
19/07/2005,1.2001
20/07/2005,1.2046
21/07/2005,1.2113
22/07/2005,1.2079
25/07/2005,1.2054
26/07/2005,1.2007
27/07/2005,1.2048
28/07/2005,1.2121
29/07/2005,1.2129
01/08/2005,1.2195
02/08/2005,1.2209
03/08/2005,1.2337
04/08/2005,1.2383
05/08/2005,1.2327
08/08/2005,1.2361
09/08/2005,1.2347
10/08/2005,1.2345
11/08/2005,1.2434
12/08/2005,1.2428
15/08/2005,1.2362
16/08/2005,1.2342
17/08/2005,1.229
18/08/2005,1.2178
19/08/2005,1.2147
22/08/2005,1.2235
23/08/2005,1.2213
24/08/2005,1.2239
25/08/2005,1.2311
26/08/2005,1.2324
29/08/2005,1.2248
30/08/2005,1.2204
31/08/2005,1.233
01/09/2005,1.2447
02/09/2005,1.2538
06/09/2005,1.2483
07/09/2005,1.2439
08/09/2005,1.24
09/09/2005,1.2433
12/09/2005,1.2288
13/09/2005,1.2263
14/09/2005,1.2282
15/09/2005,1.2216
16/09/2005,1.2214
19/09/2005,1.2153
20/09/2005,1.2177
21/09/2005,1.2208
22/09/2005,1.2153
23/09/2005,1.2077
26/09/2005,1.2036
27/09/2005,1.2011
28/09/2005,1.2016
29/09/2005,1.202
30/09/2005,1.2058
03/10/2005,1.1914
04/10/2005,1.1918
05/10/2005,1.1984
06/10/2005,1.2133
07/10/2005,1.2115
11/10/2005,1.2015
12/10/2005,1.204
13/10/2005,1.1938
14/10/2005,1.2073
17/10/2005,1.204
18/10/2005,1.1939
19/10/2005,1.1988
20/10/2005,1.1982
21/10/2005,1.1958
24/10/2005,1.1998
25/10/2005,1.2099
26/10/2005,1.2082
27/10/2005,1.2148
28/10/2005,1.2089
31/10/2005,1.1995
01/11/2005,1.1998
02/11/2005,1.2067
03/11/2005,1.1971
04/11/2005,1.1828
07/11/2005,1.1795
08/11/2005,1.1773
09/11/2005,1.1748
10/11/2005,1.174
14/11/2005,1.1667
15/11/2005,1.1695
16/11/2005,1.1672
17/11/2005,1.1706
18/11/2005,1.1741
21/11/2005,1.1734
22/11/2005,1.1737
23/11/2005,1.1799
25/11/2005,1.1724
28/11/2005,1.1804
29/11/2005,1.1786
30/11/2005,1.179
01/12/2005,1.1702
02/12/2005,1.1699
05/12/2005,1.1787
06/12/2005,1.1784
07/12/2005,1.1722
08/12/2005,1.183
09/12/2005,1.1824
12/12/2005,1.1969
13/12/2005,1.1926
14/12/2005,1.2041
15/12/2005,1.1965
16/12/2005,1.2012
19/12/2005,1.1996
20/12/2005,1.1848
21/12/2005,1.1816
22/12/2005,1.1883
23/12/2005,1.1857
27/12/2005,1.1856
28/12/2005,1.1875
29/12/2005,1.1846
30/12/2005,1.1842
03/01/2006,1.198
04/01/2006,1.2091
05/01/2006,1.2101
06/01/2006,1.2148
09/01/2006,1.2064
10/01/2006,1.2063
11/01/2006,1.2135
12/01/2006,1.2035
13/01/2006,1.2103
17/01/2006,1.2073
18/01/2006,1.2083
19/01/2006,1.211
20/01/2006,1.2101
23/01/2006,1.2276
24/01/2006,1.2287
25/01/2006,1.2252
26/01/2006,1.2229
27/01/2006,1.213
30/01/2006,1.2091
31/01/2006,1.2158
01/02/2006,1.2092
02/02/2006,1.21
03/02/2006,1.2021
06/02/2006,1.1971
07/02/2006,1.1974
08/02/2006,1.1935
09/02/2006,1.1963
10/02/2006,1.192
13/02/2006,1.1905
14/02/2006,1.1895
15/02/2006,1.1884
16/02/2006,1.1882
17/02/2006,1.1906
21/02/2006,1.1912
22/02/2006,1.1905
23/02/2006,1.1923
24/02/2006,1.1882
27/02/2006,1.186
28/02/2006,1.1925
01/03/2006,1.1899
02/03/2006,1.2003
03/03/2006,1.2028
06/03/2006,1.2002
07/03/2006,1.1888
08/03/2006,1.1914
09/03/2006,1.192
10/03/2006,1.1886
13/03/2006,1.1942
14/03/2006,1.2025
15/03/2006,1.2045
16/03/2006,1.2151
17/03/2006,1.2197
20/03/2006,1.2168
21/03/2006,1.2079
22/03/2006,1.2095
23/03/2006,1.1984
24/03/2006,1.2034
27/03/2006,1.2015
28/03/2006,1.2078
29/03/2006,1.203
30/03/2006,1.2132
31/03/2006,1.2139
03/04/2006,1.2124
04/04/2006,1.2258
05/04/2006,1.2272
06/04/2006,1.2216
07/04/2006,1.2109
10/04/2006,1.2091
11/04/2006,1.2125
12/04/2006,1.2107
13/04/2006,1.2107
14/04/2006,1.2106
17/04/2006,1.2267
18/04/2006,1.2274
19/04/2006,1.2345
20/04/2006,1.2326
21/04/2006,1.234
24/04/2006,1.2373
25/04/2006,1.2412
26/04/2006,1.2464
27/04/2006,1.2525
28/04/2006,1.2624
01/05/2006,1.2607
02/05/2006,1.2644
03/05/2006,1.2639
04/05/2006,1.2684
05/05/2006,1.2733
08/05/2006,1.272
09/05/2006,1.2747
10/05/2006,1.2799
11/05/2006,1.2855
12/05/2006,1.2888
15/05/2006,1.2826
16/05/2006,1.2817
17/05/2006,1.2722
18/05/2006,1.2795
19/05/2006,1.275
22/05/2006,1.285
23/05/2006,1.2844
24/05/2006,1.2747
25/05/2006,1.2777
26/05/2006,1.2739
30/05/2006,1.2868
31/05/2006,1.2833
01/06/2006,1.2824
02/06/2006,1.2912
05/06/2006,1.2953
06/06/2006,1.2828
07/06/2006,1.2799
08/06/2006,1.2648
09/06/2006,1.2636
12/06/2006,1.2587
13/06/2006,1.2574
14/06/2006,1.2631
15/06/2006,1.2616
16/06/2006,1.2623
19/06/2006,1.2577
20/06/2006,1.2568
21/06/2006,1.2665
22/06/2006,1.2582
23/06/2006,1.2522
26/06/2006,1.2554
27/06/2006,1.2589
28/06/2006,1.2532
29/06/2006,1.2534
30/06/2006,1.2779
03/07/2006,1.2793
05/07/2006,1.2726
06/07/2006,1.2757
07/07/2006,1.2822
10/07/2006,1.2751
11/07/2006,1.2754
12/07/2006,1.2706
13/07/2006,1.2673
14/07/2006,1.2641
17/07/2006,1.2529
18/07/2006,1.25
19/07/2006,1.256
20/07/2006,1.2639
21/07/2006,1.2684
24/07/2006,1.263
25/07/2006,1.2576
26/07/2006,1.2628
27/07/2006,1.2732
28/07/2006,1.2748
31/07/2006,1.2764
01/08/2006,1.2778
02/08/2006,1.2798
03/08/2006,1.2779
04/08/2006,1.2894
07/08/2006,1.2867
08/08/2006,1.2839
09/08/2006,1.2888
10/08/2006,1.2765
11/08/2006,1.2757
14/08/2006,1.2735
15/08/2006,1.2788
16/08/2006,1.2864
17/08/2006,1.287
18/08/2006,1.281
21/08/2006,1.2914
22/08/2006,1.2804
23/08/2006,1.2794
24/08/2006,1.276
25/08/2006,1.2767
28/08/2006,1.2784
29/08/2006,1.2768
30/08/2006,1.2825
31/08/2006,1.2793
01/09/2006,1.2833
05/09/2006,1.281
06/09/2006,1.2787
07/09/2006,1.2757
08/09/2006,1.2673
11/09/2006,1.2699
12/09/2006,1.2693
13/09/2006,1.2708
14/09/2006,1.2736
15/09/2006,1.2648
18/09/2006,1.2671
19/09/2006,1.2683
20/09/2006,1.2701
21/09/2006,1.273
22/09/2006,1.2796
25/09/2006,1.2747
26/09/2006,1.2687
27/09/2006,1.2699
28/09/2006,1.2697
29/09/2006,1.2687
02/10/2006,1.2744
03/10/2006,1.2727
04/10/2006,1.2687
05/10/2006,1.2687
06/10/2006,1.26
10/10/2006,1.2541
11/10/2006,1.2547
12/10/2006,1.2537
13/10/2006,1.2502
16/10/2006,1.2518
17/10/2006,1.2564
18/10/2006,1.2516
19/10/2006,1.2594
20/10/2006,1.2613
23/10/2006,1.2544
24/10/2006,1.2565
25/10/2006,1.2591
26/10/2006,1.2669
27/10/2006,1.2725
30/10/2006,1.2717
31/10/2006,1.2773
01/11/2006,1.2771
02/11/2006,1.278
03/11/2006,1.2705
06/11/2006,1.2715
07/11/2006,1.2806
08/11/2006,1.2775
09/11/2006,1.2835
10/11/2006,1.2861
13/11/2006,1.281
14/11/2006,1.2812
15/11/2006,1.2808
16/11/2006,1.2808
17/11/2006,1.2823
20/11/2006,1.281
21/11/2006,1.2824
22/11/2006,1.2928
24/11/2006,1.3081
27/11/2006,1.312
28/11/2006,1.3162
29/11/2006,1.3146
30/11/2006,1.3261
01/12/2006,1.3316
04/12/2006,1.3327
05/12/2006,1.3327
06/12/2006,1.3307
07/12/2006,1.3296
08/12/2006,1.3215
11/12/2006,1.3223
12/12/2006,1.3233
13/12/2006,1.3215
14/12/2006,1.3174
15/12/2006,1.3095
18/12/2006,1.3073
19/12/2006,1.3194
20/12/2006,1.3183
21/12/2006,1.3175
22/12/2006,1.3131
26/12/2006,1.3132
27/12/2006,1.3125
28/12/2006,1.3158
29/12/2006,1.3197
02/01/2007,1.3286
03/01/2007,1.3169
04/01/2007,1.3094
05/01/2007,1.3005
08/01/2007,1.3023
09/01/2007,1.2995
10/01/2007,1.294
11/01/2007,1.2904
12/01/2007,1.2926
16/01/2007,1.2918
17/01/2007,1.2948
18/01/2007,1.2942
19/01/2007,1.2968
22/01/2007,1.2957
23/01/2007,1.3025
24/01/2007,1.2964
25/01/2007,1.298
26/01/2007,1.2909
29/01/2007,1.2948
30/01/2007,1.2954
31/01/2007,1.2998
01/02/2007,1.3021
02/02/2007,1.296
05/02/2007,1.2933
06/02/2007,1.2969
07/02/2007,1.302
08/02/2007,1.3034
09/02/2007,1.3005
12/02/2007,1.2962
13/02/2007,1.3024
14/02/2007,1.3126
15/02/2007,1.314
16/02/2007,1.3137
20/02/2007,1.3134
21/02/2007,1.3126
22/02/2007,1.3134
23/02/2007,1.3164
26/02/2007,1.3159
27/02/2007,1.3246
28/02/2007,1.323
01/03/2007,1.3173
02/03/2007,1.3182
05/03/2007,1.3094
06/03/2007,1.3108
07/03/2007,1.3148
08/03/2007,1.3129
09/03/2007,1.3118
12/03/2007,1.3186
13/03/2007,1.3199
14/03/2007,1.3227
15/03/2007,1.3249
16/03/2007,1.3307
19/03/2007,1.3299
20/03/2007,1.3291
21/03/2007,1.3305
22/03/2007,1.3359
23/03/2007,1.3302
26/03/2007,1.3336
27/03/2007,1.3357
28/03/2007,1.3331
29/03/2007,1.3336
30/03/2007,1.3374
02/04/2007,1.3374
03/04/2007,1.3363
04/04/2007,1.3364
05/04/2007,1.3426
06/04/2007,1.338
09/04/2007,1.3367
10/04/2007,1.3436
11/04/2007,1.3436
12/04/2007,1.3484
13/04/2007,1.3518
16/04/2007,1.355
17/04/2007,1.3569
18/04/2007,1.3574
19/04/2007,1.3605
20/04/2007,1.3601
23/04/2007,1.358
24/04/2007,1.3622
25/04/2007,1.3647
26/04/2007,1.359
27/04/2007,1.3625
30/04/2007,1.366
01/05/2007,1.36
02/05/2007,1.3598
03/05/2007,1.3566
04/05/2007,1.3587
07/05/2007,1.3616
08/05/2007,1.3532
09/05/2007,1.3549
10/05/2007,1.3512
11/05/2007,1.3519
14/05/2007,1.3544
15/05/2007,1.3603
16/05/2007,1.3522
17/05/2007,1.3494
18/05/2007,1.3511
21/05/2007,1.3457
22/05/2007,1.3464
23/05/2007,1.3482
24/05/2007,1.3429
25/05/2007,1.3452
29/05/2007,1.3483
30/05/2007,1.3419
31/05/2007,1.3453
01/06/2007,1.344
04/06/2007,1.3488
05/06/2007,1.3526
06/06/2007,1.3492
07/06/2007,1.3456
08/06/2007,1.3359
11/06/2007,1.3359
12/06/2007,1.3325
13/06/2007,1.3295
14/06/2007,1.3311
15/06/2007,1.3365
18/06/2007,1.3401
19/06/2007,1.3416
20/06/2007,1.3426
21/06/2007,1.3399
22/06/2007,1.3438
25/06/2007,1.345
26/06/2007,1.3468
27/06/2007,1.3433
28/06/2007,1.3466
29/06/2007,1.352
02/07/2007,1.3627
03/07/2007,1.3615
05/07/2007,1.3592
06/07/2007,1.3626
09/07/2007,1.3623
10/07/2007,1.3714
11/07/2007,1.3757
12/07/2007,1.3776
13/07/2007,1.3788
16/07/2007,1.3785
17/07/2007,1.3782
18/07/2007,1.3808
19/07/2007,1.3811
20/07/2007,1.3831
23/07/2007,1.3817
24/07/2007,1.3824
25/07/2007,1.3711
26/07/2007,1.373
27/07/2007,1.3647
30/07/2007,1.3681
31/07/2007,1.3711
01/08/2007,1.3682
02/08/2007,1.3693
03/08/2007,1.3785
06/08/2007,1.3789
07/08/2007,1.3747
08/08/2007,1.3808
09/08/2007,1.3701
10/08/2007,1.3686
13/08/2007,1.3624
14/08/2007,1.3581
15/08/2007,1.3479
16/08/2007,1.3402
17/08/2007,1.3492
20/08/2007,1.3468
21/08/2007,1.3483
22/08/2007,1.3535
23/08/2007,1.356
24/08/2007,1.3645
27/08/2007,1.3645
28/08/2007,1.3626
29/08/2007,1.3675
30/08/2007,1.3648
31/08/2007,1.3641
03/09/2007,1.3641
